Monthly_Income,Existing_EMI,Var1,Loan_Amount,Loan_Period,Loan_Info_Missing,Age,Age_Missing,DTI,Log_Income,Loan_to_Income,EMI_Zero_Flag,Gender,City_Category,Employer_Category1,Employer_Category2,Customer_Existing_Primary_Bank_Code,Primary_Bank_Type,Source,Source_Category,City_Code,Age_Bin,Approved
2500.0,300.0,7,47000.0,4.0,0,24.0,0,0.11999999952,7.824445930877619,18.799999924799998,0,1,0,0,3,0,1,24,1,0,0,0
15000.0,0.0,7,150000.0,5.0,0,42.0,0,0.0,9.61587214452889,9.999999993333333,1,1,1,0,3,26,0,0,2,8,2,0
650.0,250.0,0,31000.0,4.0,1,25.0,0,0.384615378698225,6.478509642208569,47.69230695857989,0,0,1,2,3,8,0,6,1,10,1,0
1692.0,0.0,2,20000.0,3.0,0,28.0,0,0.0,7.4342573821331355,11.820330899407027,1,1,1,2,3,24,0,25,1,8,1,0
2000.0,197.4,0,31000.0,4.0,1,25.0,0,0.0986999995065,7.601402334583733,15.4999999225,0,0,0,0,3,12,0,25,1,5,1,0
26000.0,500.0,10,20000.0,3.0,0,25.0,0,0.01923076922337278,10.165890277802454,0.7692307689349113,0,1,0,0,3,1,1,6,1,7,1,0
4344.7,1000.0,10,77000.0,5.0,0,47.0,0,0.23016548845681986,8.376942129441588,17.72274261117513,0,0,0,0,0,17,0,6,1,3,3,0
5700.0,1583.1,10,30000.0,5.0,0,37.0,0,0.27773684161800555,8.648396877031582,5.263157885503232,0,1,1,0,3,51,2,6,1,15,2,0
1300.0,0.0,0,31000.0,4.0,1,26.0,0,0.0,7.170888478512505,23.846153662721896,1,0,1,2,3,1,1,6,1,15,1,0
3350.0,950.0,7,52000.0,5.0,0,31.0,0,0.2835820887057251,8.11701408773731,15.522388013366005,0,1,0,0,3,2,0,10,1,0,1,0
1930.0,0.0,2,10000.0,3.0,0,28.0,0,0.0,7.565793282428515,5.181347123412709,1,1,0,1,3,1,1,25,1,5,1,0
11000.0,1100.0,0,31000.0,4.0,1,29.0,0,0.0999999999090909,9.305741456739435,2.818181815619835,0,0,0,0,3,1,1,0,1,2,1,0
5000.0,0.0,10,100000.0,5.0,0,40.0,0,0.0,8.517393171418904,19.99999996,1,1,0,0,3,0,1,0,1,0,2,0
1800.0,0.0,2,10000.0,2.0,0,24.0,0,0.0,7.496097345175956,5.555555524691358,1,0,0,1,3,1,1,6,1,4,0,0
5700.0,1583.1,10,25000.0,5.0,0,37.0,0,0.27773684161800555,8.648396877031582,4.385964904586027,0,1,1,0,3,51,2,6,1,15,2,0
700.0,0.0,0,31000.0,4.0,1,23.0,0,0.0,6.55250788703459,44.28571365306124,1,0,0,1,3,1,1,7,1,0,0,0
4000.0,0.0,4,64000.0,5.0,0,26.0,0,0.0,8.294299608857235,15.999999959999998,1,0,0,2,3,3,1,15,2,1,1,0
5000.0,220.0,10,31000.0,4.0,1,25.0,0,0.043999999912,8.517393171418904,6.1999999876,0,0,0,2,3,3,1,0,1,0,1,0
1200.0,200.0,0,31000.0,4.0,1,26.0,0,0.1666666652777778,7.0909098220799835,25.83333311805556,0,0,0,0,3,0,1,7,1,0,1,0
1520.0,0.0,0,31000.0,4.0,1,20.0,0,0.0,7.327123292259293,20.394736707929365,1,0,2,0,3,2,0,6,2,37,0,0
1700.0,0.0,2,10000.0,5.0,0,27.0,0,0.0,7.438971592395862,5.882352906574395,1,1,2,2,3,12,0,6,1,14,1,0
2520.0,799.0,7,36000.0,5.0,0,25.0,0,0.3170634908053036,7.83241092718792,14.285714229024942,0,1,0,2,3,51,2,15,1,0,1,0
1200.0,300.0,0,31000.0,4.0,1,27.0,0,0.2499999979166667,7.0909098220799835,25.83333311805556,0,0,0,0,3,0,1,7,1,0,1,0
3100.0,950.0,7,46000.0,5.0,0,31.0,0,0.3064516119146722,8.03947991910045,14.838709629552548,0,1,0,0,3,3,1,10,1,0,1,0
1200.0,0.0,0,31000.0,4.0,1,26.0,0,0.0,7.0909098220799835,25.83333311805556,1,0,0,0,3,0,1,7,1,0,1,0
1000.0,0.0,0,31000.0,4.0,1,26.0,0,0.0,6.90875477931522,30.999999690000003,1,0,0,0,3,3,1,6,1,1,1,0
2550.0,0.0,7,50000.0,5.0,0,31.0,0,0.0,7.844240718141811,19.607843060361397,1,1,2,2,3,0,1,6,2,37,1,0
1500.0,0.0,0,31000.0,4.0,1,33.0,0,0.0,7.313886831633462,20.66666652888889,1,0,0,2,3,3,1,6,1,3,1,0
1200.0,0.0,0,31000.0,4.0,1,26.0,0,0.0,7.0909098220799835,25.83333311805556,1,0,0,0,3,0,1,7,1,0,1,0
3300.0,0.0,7,51000.0,5.0,0,36.0,0,0.0,8.101980731853192,15.454545407713498,1,1,0,0,3,1,1,27,2,24,2,0
1200.0,300.0,0,31000.0,4.0,1,27.0,0,0.2499999979166667,7.0909098220799835,25.83333311805556,0,0,0,0,3,0,1,7,1,0,1,0
25000.0,0.0,7,150000.0,5.0,0,29.0,0,0.0,10.12667110305036,5.9999999976,1,1,0,0,3,19,0,19,2,9,1,0
1701.0,0.0,0,31000.0,4.0,1,28.0,0,0.0,7.43955930913332,18.224573672988985,1,0,0,1,3,18,0,25,1,3,1,0
1400.0,0.0,0,31000.0,4.0,1,23.0,0,0.0,7.244941546337007,22.14285698469388,1,0,1,1,2,20,1,6,2,10,0,0
1660.0,0.0,0,31000.0,4.0,1,26.0,0,0.0,7.415175109613295,18.67469868268254,1,0,0,0,3,13,1,6,1,0,1,0
1890.0,0.0,2,20000.0,3.0,0,28.0,0,0.0,7.544861068658458,10.582010526021108,1,1,0,1,3,18,0,25,1,3,1,0
5400.0,400.0,10,50000.0,4.0,0,32.0,0,0.07407407393689987,8.594339400592892,9.259259242112483,0,1,0,1,3,0,1,10,1,3,1,0
1270.0,500.0,0,31000.0,4.0,1,36.0,0,0.39370078430156863,7.147559271189454,24.409448626697255,0,0,1,2,3,2,0,6,1,8,2,0
1250.0,500.0,0,31000.0,4.0,1,36.0,0,0.39999999680000003,7.1316985104669115,24.799999801600002,0,0,1,0,3,2,0,6,1,8,2,0
2100.0,100.0,2,10000.0,3.0,0,47.0,0,0.04761904739229025,7.650168700845001,4.761904739229025,0,1,1,1,3,51,2,25,1,13,3,0
3870.0,850.0,10,10000.0,1.0,0,28.0,0,0.21963824232651616,8.261268150577648,2.5839793214884255,0,1,1,2,3,7,0,25,1,15,1,0
2800.0,0.0,10,42000.0,5.0,0,42.0,0,0.0,7.937731775260109,14.99999994642857,1,1,0,2,3,27,1,6,2,4,2,0
2520.0,1200.0,0,31000.0,4.0,1,27.0,0,0.4761904743008314,7.83241092718792,12.301587252771478,0,0,1,0,3,9,0,6,1,13,1,0
1330.0,0.0,0,31000.0,4.0,1,26.0,0,0.0,7.193685818395112,23.308270501441577,1,0,0,0,3,16,0,6,2,4,1,0
2500.0,0.0,7,50000.0,5.0,0,28.0,0,0.0,7.824445930877619,19.999999919999997,1,0,0,1,3,10,1,6,1,6,1,0
3940.0,0.0,0,31000.0,4.0,1,34.0,0,0.0,8.279189777195004,7.868020284598933,1,0,0,2,3,10,1,25,1,4,1,0
26000.0,0.0,7,150000.0,5.0,0,26.0,0,0.0,10.165890277802454,5.769230767011835,1,1,1,0,3,2,0,6,2,20,1,0
1330.0,0.0,0,31000.0,4.0,1,29.0,0,0.0,7.193685818395112,23.308270501441577,1,0,0,0,3,11,0,6,2,4,1,0
1950.0,500.0,0,31000.0,4.0,1,34.0,0,0.25641025509533205,7.576097340623111,15.897435815910585,0,0,0,2,3,0,1,15,1,19,1,0
1000.0,0.0,0,31000.0,4.0,1,23.0,0,0.0,6.90875477931522,30.999999690000003,1,0,2,0,3,51,2,6,1,249,0,0
3200.0,0.0,10,50000.0,5.0,0,33.0,0,0.0,8.071218539969863,15.624999951171874,1,0,0,2,3,2,0,10,1,3,1,0
170.0,0.0,0,31000.0,4.0,1,24.0,0,0.0,5.14166355650266,100.0,1,0,0,0,3,6,0,6,2,0,0,0
3400.0,0.0,10,25000.0,1.0,0,24.0,0,0.0,8.131824785007195,7.352941154844291,1,1,0,2,3,0,1,6,1,0,0,0
1200.0,0.0,0,31000.0,4.0,1,30.0,0,0.0,7.0909098220799835,25.83333311805556,1,0,2,0,3,2,0,6,2,14,1,0
4500.0,1000.0,10,42000.0,2.0,0,31.0,0,0.22222222172839506,8.412054873292933,9.333333312592593,0,1,0,0,3,3,1,6,1,0,1,0
3450.0,1650.0,0,31000.0,4.0,1,32.0,0,0.47826086817895397,8.146419323098003,8.985507220331863,0,0,0,0,3,0,1,24,1,0,1,0
2200.0,862.0,2,12000.0,3.0,0,32.0,0,0.39181818003719004,7.696667081526462,5.4545454297520655,0,1,0,0,3,51,2,6,1,7,1,0
1000.0,300.0,0,31000.0,4.0,1,30.0,0,0.299999997,6.90875477931522,30.999999690000003,0,0,0,0,3,11,0,6,1,1,1,0
3000.0,0.0,7,82000.0,5.0,0,25.0,0,0.0,8.006700845440367,27.33333324222222,1,0,0,2,3,1,1,6,1,2,1,0
1200.0,0.0,0,31000.0,4.0,1,27.0,0,0.0,7.0909098220799835,25.83333311805556,1,0,0,2,3,2,0,18,2,4,1,0
2350.0,0.0,4,34000.0,5.0,0,22.0,0,0.0,7.762596048540069,14.468085044816657,1,1,0,1,3,15,0,6,2,0,0,0
1527.8,0.0,2,30000.0,5.0,0,23.0,0,0.0,7.3322383929260635,19.636077892158152,1,1,2,0,3,3,1,6,1,77,0,0
1600.0,0.0,0,31000.0,4.0,1,26.0,0,0.0,7.3783837129967145,19.37499987890625,1,0,0,1,2,0,1,0,1,0,1,0
1500.0,0.0,0,31000.0,4.0,1,29.0,0,0.0,7.313886831633462,20.66666652888889,1,0,0,2,3,3,1,6,1,1,1,0
1800.0,600.0,2,15000.0,4.0,0,25.0,0,0.3333333314814815,7.496097345175956,8.333333287037037,0,1,0,0,3,3,1,6,1,3,1,0
2000.0,0.0,4,29000.0,5.0,0,29.0,0,0.0,7.601402334583733,14.499999927500001,1,1,0,1,3,2,0,6,2,1,1,0
1000.0,0.0,0,31000.0,4.0,1,25.0,0,0.0,6.90875477931522,30.999999690000003,1,0,2,1,3,0,1,25,1,118,1,0
2500.0,1000.0,7,20000.0,3.0,0,26.0,0,0.3999999984,7.824445930877619,7.999999967999999,0,1,0,0,3,51,2,25,1,2,1,0
8500.0,0.0,10,50000.0,5.0,0,30.0,0,0.0,9.04793908261736,5.882352934256056,1,1,0,1,3,0,1,6,1,3,1,0
1470.0,300.0,0,31000.0,4.0,1,36.0,0,0.20408163126475082,7.293697720601438,21.088435230690916,0,0,0,0,3,3,1,6,1,3,2,0
850.0,180.0,0,31000.0,4.0,1,22.0,0,0.2117647033910035,6.7464121285733745,36.47058780622838,0,0,1,0,3,51,2,25,1,10,0,0
1944.0,0.0,2,44000.0,5.0,0,32.0,0,0.0,7.573017256052546,22.63374473953835,1,1,0,2,3,8,0,6,2,5,1,0
2200.0,449.0,4,30000.0,5.0,0,30.0,0,0.20409090816322312,7.696667081526462,13.636363574380164,0,1,0,0,3,0,1,25,1,1,1,0
15000.0,0.0,10,120000.0,5.0,0,25.0,0,0.0,9.61587214452889,7.999999994666667,1,1,0,2,0,1,1,15,2,1,1,0
7000.0,0.0,7,121000.0,5.0,0,31.0,0,0.0,8.853808274977197,17.28571426102041,1,1,0,2,3,3,1,15,2,1,1,0
2200.0,0.0,4,20000.0,4.0,0,25.0,0,0.0,7.696667081526462,9.090909049586775,1,1,0,0,3,0,1,7,1,1,1,0
1900.0,0.0,2,20000.0,5.0,0,30.0,0,0.0,7.550135342488429,10.526315734072023,1,0,0,1,3,0,1,6,1,2,1,0
3100.0,1300.0,0,31000.0,4.0,1,29.0,0,0.41935483735691986,8.03947991910045,9.999999967741935,0,0,2,0,3,3,1,25,1,25,1,1
1500.0,0.0,0,31000.0,4.0,1,25.0,0,0.0,7.313886831633462,20.66666652888889,1,0,0,2,3,31,0,22,2,2,1,0
24000.0,0.0,10,150000.0,3.0,0,45.0,0,0.0,10.085850775128717,6.249999997395833,1,1,0,1,3,0,1,23,1,1,3,0
1728.9,286.9,0,31000.0,4.0,1,42.0,0,0.16594366264131144,7.455818882352932,17.930475921508034,0,0,0,0,3,51,2,6,1,4,2,0
4800.0,0.0,7,79000.0,5.0,0,27.0,0,0.0,8.476579508530941,16.45833329904514,1,1,0,2,3,1,1,6,2,1,1,0
1100.0,0.0,0,31000.0,4.0,1,29.0,0,0.0,7.00397413672268,28.18181792561984,1,0,0,2,3,1,1,6,2,0,1,0
1728.9,286.9,0,31000.0,4.0,1,42.0,0,0.16594366264131144,7.455818882352932,17.930475921508034,0,0,0,0,3,27,1,6,1,4,2,0
2250.0,260.3,4,20000.0,2.0,0,24.0,0,0.11568888837471604,7.719129840906732,8.888888849382715,0,1,0,0,3,0,1,6,1,0,0,0
2100.0,0.0,4,37000.0,5.0,0,25.0,0,0.0,7.650168700845001,17.61904753514739,1,0,0,2,0,0,1,27,1,1,1,0
4500.0,2000.0,0,31000.0,4.0,1,33.0,0,0.44444444345679013,8.412054873292933,6.888888873580247,0,0,0,2,0,0,1,10,1,4,1,0
2500.0,300.0,7,10000.0,2.0,0,53.0,0,0.11999999952,7.824445930877619,3.9999999839999996,0,1,0,0,3,51,2,23,1,6,3,0
8100.0,2600.0,7,10000.0,1.0,0,38.0,0,0.32098765392470663,8.999742789830492,1.2345678997104101,0,1,0,1,3,20,1,6,1,26,2,0
2000.0,0.0,2,30000.0,5.0,0,29.0,0,0.0,7.601402334583733,14.999999925000001,1,1,0,1,3,8,0,25,1,5,1,0
5400.0,400.0,10,50000.0,4.0,0,31.0,0,0.07407407393689987,8.594339400592892,9.259259242112483,0,1,0,0,3,1,1,10,1,3,1,0
9050.0,2200.0,10,20000.0,2.0,0,34.0,0,0.24309392238332164,9.11063052782717,2.2099447489392876,0,1,0,1,0,0,1,15,1,0,1,0
2000.0,0.0,2,45000.0,5.0,0,30.0,0,0.0,7.601402334583733,22.4999998875,1,1,2,0,3,51,2,25,1,119,1,0
2000.0,650.0,4,10000.0,2.0,0,29.0,0,0.324999998375,7.601402334583733,4.999999975000001,0,0,0,0,3,51,2,6,1,2,1,0
3800.0,0.0,7,61000.0,5.0,0,26.0,0,0.0,8.24301946898925,16.0526315367036,1,0,0,0,3,40,1,6,2,1,1,0
1925.0,0.0,2,12000.0,5.0,0,24.0,0,0.0,7.563200592358071,6.233766201383033,1,1,0,2,3,2,0,25,1,3,0,0
1000.0,500.0,0,31000.0,4.0,1,24.0,0,0.4999999950000001,6.90875477931522,30.999999690000003,0,0,2,0,3,19,0,25,1,82,0,0
1200.0,0.0,0,31000.0,4.0,1,25.0,0,0.0,7.0909098220799835,25.83333311805556,1,0,2,0,4,51,2,6,1,25,1,0
1698.9,800.0,0,31000.0,4.0,1,26.0,0,0.47089292794812565,7.4383247047847245,18.24710095798987,0,0,0,0,3,2,0,6,1,0,1,0
1000.0,0.0,0,31000.0,4.0,1,28.0,0,0.0,6.90875477931522,30.999999690000003,1,0,0,0,3,0,1,25,1,1,1,0
1500.0,0.0,0,31000.0,4.0,1,20.0,0,0.0,7.313886831633462,20.66666652888889,1,0,0,0,3,0,1,25,2,0,0,0
1000.0,180.0,0,31000.0,4.0,1,25.0,0,0.1799999982,6.90875477931522,30.999999690000003,0,0,2,1,3,0,1,27,1,56,1,0
929.3,0.0,0,31000.0,4.0,1,29.0,0,0.0,6.835507114774513,33.35844147897944,1,0,0,2,3,18,0,6,2,0,1,0
1600.0,0.0,2,36000.0,5.0,0,25.0,0,0.0,7.3783837129967145,22.499999859375002,1,1,2,0,3,3,1,25,2,39,1,0
1000.0,0.0,0,31000.0,4.0,1,26.0,0,0.0,6.90875477931522,30.999999690000003,1,0,1,2,3,2,0,25,2,10,1,0
3625.0,1561.9,0,31000.0,4.0,1,42.0,0,0.43086896432863736,8.195885391314796,8.551724114340072,0,0,0,0,3,1,1,27,1,4,2,0
2040.0,0.0,4,30000.0,4.0,0,31.0,0,0.0,7.621195162809845,14.705882280853519,1,1,0,1,3,0,1,0,1,1,1,0
1450.0,0.0,0,31000.0,4.0,1,27.0,0,0.0,7.280008252884188,21.37931019738407,1,0,0,1,3,6,0,25,2,5,1,0
1500.0,100.0,0,31000.0,4.0,1,20.0,0,0.06666666622222223,7.313886831633462,20.66666652888889,0,0,0,0,3,51,2,6,1,1,0,0
2500.0,264.1,7,10000.0,5.0,0,30.0,0,0.10563999957744,7.824445930877619,3.9999999839999996,0,1,2,0,3,2,0,6,1,43,1,0
2100.0,0.0,2,10000.0,3.0,0,33.0,0,0.0,7.650168700845001,4.761904739229025,1,1,2,1,3,12,0,25,1,86,1,0
940.0,0.0,0,31000.0,4.0,1,27.0,0,0.0,6.846943139585379,32.97872305341784,1,0,1,1,3,8,0,6,1,20,1,0
2500.0,0.0,10,30000.0,5.0,0,26.0,0,0.0,7.824445930877619,11.999999952,1,1,0,1,3,3,1,6,1,1,1,0
1650.0,0.0,0,31000.0,4.0,1,27.0,0,0.0,7.409136443920128,18.787878674012855,1,0,0,2,3,3,1,15,1,2,1,0
4600.0,1500.0,10,10000.0,2.0,0,25.0,0,0.32608695581285446,8.434028950155469,2.173913038752363,0,0,0,1,1,2,0,6,1,1,1,0
1650.0,0.0,0,31000.0,4.0,1,27.0,0,0.0,7.409136443920128,18.787878674012855,1,0,0,2,2,3,1,15,1,2,1,0
1696.0,0.0,2,20000.0,3.0,0,26.0,0,0.0,7.436617265234227,11.792452760657708,1,1,0,0,3,0,1,25,1,1,1,0
2000.0,245.5,4,30000.0,5.0,0,33.0,0,0.12274999938625,7.601402334583733,14.999999925000001,0,1,0,0,3,11,0,27,1,1,1,0
3500.0,0.0,0,31000.0,4.0,1,29.0,0,0.0,8.160803920954665,8.857142831836734,1,0,1,2,3,3,1,15,1,46,1,0
2700.0,0.0,7,30000.0,2.0,0,31.0,0,0.0,7.901377353792616,11.111111069958847,1,1,0,0,3,51,2,25,1,4,1,0
2256.0,0.0,2,31000.0,4.0,1,39.0,0,0.0,7.721791776817535,13.741134690863763,1,0,2,2,3,0,1,7,1,62,2,1
800.0,0.0,0,31000.0,4.0,1,30.0,0,0.0,6.68586094706836,38.74999951562501,1,0,2,0,3,51,2,25,1,110,1,0
1200.0,500.0,0,31000.0,4.0,1,26.0,0,0.4166666631944445,7.0909098220799835,25.83333311805556,0,0,0,2,3,2,0,25,1,6,1,0
6200.0,0.0,0,107000.0,5.0,0,28.0,0,0.0,8.732465848349879,17.258064488293446,1,1,0,0,3,0,1,25,2,2,1,0
2200.0,0.0,0,31000.0,4.0,1,25.0,0,0.0,7.696667081526462,14.090909026859503,1,0,0,1,3,15,0,6,1,1,1,0
2800.0,0.0,10,20000.0,5.0,0,28.0,0,0.0,7.937731775260109,7.142857117346939,1,1,0,0,3,0,1,6,1,5,1,0
8000.0,0.0,7,120000.0,5.0,0,31.0,0,0.0,8.987321812850125,14.999999981250001,1,1,0,0,0,14,1,0,2,0,1,0
1400.0,0.0,0,31000.0,4.0,1,27.0,0,0.0,7.244941546337007,22.14285698469388,1,0,0,0,3,3,1,27,1,1,1,0
1919.0,0.0,2,10000.0,5.0,0,43.0,0,0.0,7.560080465021827,5.211047393376512,1,1,0,1,3,5,1,25,1,3,2,0
1700.0,0.0,2,24000.0,5.0,0,26.0,0,0.0,7.438971592395862,14.117646975778547,1,1,2,0,3,2,0,25,1,415,1,0
7000.0,4250.0,0,31000.0,4.0,1,27.0,0,0.6071428562755102,8.853808274977197,4.428571422244898,0,0,0,0,3,0,1,6,1,1,1,0
1200.0,0.0,2,31000.0,4.0,1,36.0,0,0.0,7.0909098220799835,25.83333311805556,1,0,1,0,3,0,1,18,1,142,2,0
4000.0,1000.0,10,50000.0,5.0,0,27.0,0,0.24999999937499998,8.294299608857235,12.49999996875,0,1,0,0,3,1,1,10,1,0,1,0
2000.0,100.0,2,31000.0,4.0,1,25.0,0,0.04999999975,7.601402334583733,15.4999999225,0,0,2,0,3,1,1,25,1,35,1,0
3000.0,0.0,7,79000.0,5.0,0,39.0,0,0.0,8.006700845440367,26.333333245555554,1,1,0,0,3,21,0,18,1,0,2,0
2500.0,0.0,7,36000.0,5.0,0,26.0,0,0.0,7.824445930877619,14.3999999424,1,0,2,2,3,0,1,25,2,25,1,0
5400.0,0.0,10,50000.0,5.0,0,34.0,0,0.0,8.594339400592892,9.259259242112483,1,1,0,0,3,2,0,10,1,0,1,0
2496.0,0.0,4,36000.0,5.0,0,34.0,0,0.0,7.822845290279774,14.42307686529216,1,1,0,0,3,0,1,25,2,0,1,0
1600.0,0.0,0,31000.0,4.0,1,28.0,0,0.0,7.3783837129967145,19.37499987890625,1,0,0,1,3,9,0,23,2,19,1,0
1500.0,500.0,2,10000.0,3.0,0,32.0,0,0.33333333111111113,7.313886831633462,6.666666622222222,0,1,0,2,3,0,1,6,1,2,1,0
2000.0,0.0,4,20000.0,3.0,0,37.0,0,0.0,7.601402334583733,9.999999950000001,1,1,0,0,3,51,2,6,1,11,2,0
950.0,300.0,0,31000.0,4.0,1,24.0,0,0.31578947036011085,6.85751406254539,32.63157860387812,0,0,0,0,3,51,2,25,1,3,0,0
5300.0,0.0,10,50000.0,5.0,0,32.0,0,0.0,8.575650760987806,9.433962246351015,1,0,0,1,3,7,0,10,1,4,1,0
1580.0,700.0,0,31000.0,4.0,1,28.0,0,0.4430379718795065,7.365812837209472,19.620253040378145,0,0,0,0,3,2,0,6,1,0,1,0
2000.0,0.0,4,29000.0,5.0,0,26.0,0,0.0,7.601402334583733,14.499999927500001,1,1,0,0,3,2,0,6,2,2,1,0
3400.0,0.0,4,53000.0,5.0,0,26.0,0,0.0,8.131824785007195,15.588235248269896,1,1,2,2,3,4,1,15,2,25,1,1
1400.0,0.0,0,31000.0,4.0,1,23.0,0,0.0,7.244941546337007,22.14285698469388,1,0,0,0,3,42,1,25,1,2,0,0
11000.0,4250.0,10,40000.0,3.0,0,42.0,0,0.3863636360123967,9.305741456739435,3.6363636330578513,0,1,0,0,0,0,1,6,1,9,2,1
2200.0,0.0,2,20000.0,3.0,0,32.0,0,0.0,7.696667081526462,9.090909049586775,1,1,0,1,3,0,1,0,1,5,1,0
3500.0,500.0,7,31000.0,4.0,1,39.0,0,0.1428571424489796,8.160803920954665,8.857142831836734,0,0,2,0,3,2,0,25,1,30,2,0
5400.0,400.0,10,50000.0,4.0,0,30.0,0,0.07407407393689987,8.594339400592892,9.259259242112483,0,1,0,1,3,2,0,10,1,3,1,0
1250.0,0.0,0,31000.0,4.0,1,24.0,0,0.0,7.1316985104669115,24.799999801600002,1,0,0,0,3,38,0,6,2,23,0,0
2000.0,500.0,2,10000.0,5.0,0,28.0,0,0.24999999875,7.601402334583733,4.999999975000001,0,1,2,0,4,51,2,6,1,221,1,0
1500.0,700.0,0,31000.0,4.0,1,29.0,0,0.4666666635555556,7.313886831633462,20.66666652888889,0,0,0,0,3,3,1,6,1,0,1,0
2850.0,0.0,7,10000.0,5.0,0,38.0,0,0.0,7.955425088912672,3.508771917513081,1,1,0,1,3,3,1,15,1,0,2,0
1150.0,0.0,0,31000.0,4.0,1,24.0,0,0.0,7.048386408721883,26.9565215047259,1,0,1,0,3,47,1,25,2,21,0,0
2000.0,200.0,2,20000.0,3.0,0,21.0,0,0.0999999995,7.601402334583733,9.999999950000001,0,1,2,0,3,51,2,15,1,37,0,0
2500.0,500.0,7,20000.0,2.0,0,25.0,0,0.1999999992,7.824445930877619,7.999999967999999,0,1,2,2,3,1,1,0,1,199,1,0
2500.0,0.0,4,36000.0,5.0,0,29.0,0,0.0,7.824445930877619,14.3999999424,1,1,0,1,3,3,1,6,2,4,1,0
5500.0,0.0,10,50000.0,4.0,0,35.0,0,0.0,8.612685172875459,9.090909074380166,1,1,0,1,3,6,0,10,1,2,2,0
2200.0,600.0,2,19000.0,3.0,0,31.0,0,0.2727272714876033,7.696667081526462,8.636363597107437,0,1,2,2,3,3,1,25,1,59,1,0
1650.0,300.0,2,31000.0,4.0,1,27.0,0,0.18181818071625344,7.409136443920128,18.787878674012855,0,0,1,2,3,16,0,25,1,10,1,0
2500.0,0.0,10,60000.0,5.0,0,25.0,0,0.0,7.824445930877619,23.999999904,1,1,0,1,2,0,1,6,1,0,1,0
4500.0,729.0,10,31000.0,4.0,1,31.0,0,0.16199999964,8.412054873292933,6.888888873580247,0,0,0,0,3,0,1,6,1,5,1,0
1726.4,0.0,0,31000.0,4.0,1,39.0,0,0.0,7.454372666846186,17.956441045201338,1,0,0,2,3,21,0,25,1,3,2,0
3800.0,0.0,10,30000.0,5.0,0,35.0,0,0.0,8.24301946898925,7.89473682132964,1,1,0,0,3,51,2,25,1,5,2,0
7945.0,0.0,7,139000.0,5.0,0,29.0,0,0.0,8.980423936374544,17.495280028325638,1,1,0,0,3,4,1,15,2,2,1,0
1000.0,500.0,0,31000.0,4.0,1,28.0,0,0.4999999950000001,6.90875477931522,30.999999690000003,0,0,1,1,3,1,1,6,1,38,1,0
1500.0,0.0,2,33000.0,5.0,0,33.0,0,0.0,7.313886831633462,21.999999853333335,1,1,0,1,3,0,1,25,2,4,1,0
1526.0,0.0,0,31000.0,4.0,1,47.0,0,0.0,7.3310603052186325,20.314547704360763,1,0,0,1,3,6,0,6,1,2,3,0
8000.0,0.0,10,10000.0,4.0,0,31.0,0,0.0,8.987321812850125,1.2499999984375,1,1,0,0,0,0,1,0,1,0,1,0
2000.0,600.0,2,16000.0,3.0,0,40.0,0,0.29999999850000003,7.601402334583733,7.99999996,0,1,0,0,3,51,2,3,1,4,2,0
1800.0,0.0,2,40000.0,5.0,0,23.0,0,0.0,7.496097345175956,22.22222209876543,1,0,0,0,3,1,1,6,2,5,0,0
3000.0,0.0,7,45000.0,5.0,0,30.0,0,0.0,8.006700845440367,14.99999995,1,1,0,0,2,15,0,25,2,3,1,0
1910.0,0.0,2,44000.0,5.0,0,34.0,0,0.0,7.555381944240273,23.036649094048958,1,0,0,2,3,9,0,6,2,2,1,0
3000.0,0.0,4,34000.0,3.0,0,35.0,0,0.0,8.006700845440367,11.333333295555555,1,1,2,0,3,32,0,15,2,28,2,0
1780.0,0.0,2,10000.0,2.0,0,32.0,0,0.0,7.484930283289661,5.6179774965282165,1,1,0,1,3,0,1,6,1,9,1,0
3350.0,950.0,7,52000.0,5.0,0,30.0,0,0.2835820887057251,8.11701408773731,15.522388013366005,0,1,0,0,3,1,1,10,1,0,1,0
8000.0,1900.0,10,150000.0,5.0,0,31.0,0,0.23749999970312502,8.987321812850125,18.7499999765625,0,1,0,2,3,13,1,6,1,0,1,0
2000.0,388.9,4,15000.0,2.0,0,22.0,0,0.19444999902775,7.601402334583733,7.4999999625000004,0,1,0,0,3,2,0,6,1,3,0,0
9600.0,0.0,10,150000.0,5.0,0,24.0,0,0.0,9.169622538697624,15.624999983723958,1,1,0,3,4,51,2,0,3,1,0,0
1420.0,0.0,0,31000.0,4.0,1,34.0,0,0.0,7.259116128097101,21.83098576175362,1,0,0,0,3,31,0,15,2,6,1,0
1500.0,150.0,0,31000.0,4.0,1,24.0,0,0.09999999933333334,7.313886831633462,20.66666652888889,0,0,0,0,3,51,2,25,1,2,0,0
20000.0,550.0,7,20000.0,5.0,0,32.0,0,0.02749999998625,9.90353755128617,0.9999999995,0,0,2,0,3,2,0,6,1,356,1,0
2000.0,0.0,4,29000.0,5.0,0,31.0,0,0.0,7.601402334583733,14.499999927500001,1,1,0,0,3,0,1,25,2,0,1,0
1500.0,150.0,0,31000.0,4.0,1,24.0,0,0.09999999933333334,7.313886831633462,20.66666652888889,0,0,0,0,3,51,2,25,1,2,0,0
1660.0,0.0,2,37000.0,5.0,0,32.0,0,0.0,7.415175109613295,22.289156492233996,1,1,2,1,3,0,1,25,2,17,1,0
